0,Argentina
1,Australia
2,Austria
3,Belgium
4,Belize
5,Brazil
6,Cambodia
7,Canada
8,Chile
9,China
10,Colombia
11,CoteD'Ivoire
12,Cuba
13,Cyprus
14,CzechRepublic
15,Czechoslovakia
16,Denmark
17,Ecuador
18,Estonia
19,Finland
20,France
21,Germany
22,Greece
23,Guatemala
24,HongKong
25,Hungary
26,Iceland
27,India
28,Iran
29,Ireland
30,Israel
31,Italy
32,Japan
33,Latvia
34,Lebanon
35,Luxembourg
36,Malaysia
37,Mauritius
38,Mexico
39,Moldova
40,Netherlands
41,NewZealand
42,Norway
43,Pakistan
44,Peru
45,Poland
46,Portugal
47,Qatar
48,Romania
49,Russia
50,SaudiArabia
51,Serbia
52,Singapore
53,Slovakia
54,SouthAfrica
55,SouthKorea
56,SovietUnion
57,Spain
58,Sweden
59,Switzerland
60,Taiwan
61,Thailand
62,Turkey
63,Ukraine
64,UnitedArabEmirates
65,UnitedKingdom
66,UnitedStatesofAmerica
67,Uruguay
68,Yugoslavia
